"a1_val","gam_val","mean_TM","LCI_Tm","UCI_Tm","mean_Rj","LCI_Rj","UCI_Rj","Gift","Neutral","LCI_Neutral","UCI_Neutral","M","Beta","M_m","F_m","Mf_nupt","Mf_no_nput","Replicates"
0.1,0.5,0.162776933,0.1564291825,0.1691883305,-0.060647071,-0.064661794,-0.056897374,0.2532452135,-0.004956742,-0.009409352,-0.0005088175,0.8767215045,0.9213507985,0.634413963,1.097378963,0.754021773,2.2270294865,2000
0.1,0.6,0.1966889075,0.189782107,0.2033716345,-0.030265539,-0.034933479,-0.0254214865,0.292980578,0.0035271305,-0.0010254225,0.008277847,0.8992511825,0.9748405995,0.664964631,1.1249054265,0.8283079115,2.14300466,2000
0.1,0.7,0.2539181095,0.246784154,0.260344974,0.0047411405,-0.000752857,0.01005074,0.349744622,0.0021361835,-0.002538224,0.0062920795,0.932860326,1.047967078,0.706291109,1.166699745,0.9309168805,2.0187511,2000
0.1,0.8,0.2868368115,0.2803251345,0.294155375,0.050197901,0.04404176,0.056512271,0.38559272,0.0008065525,-0.003457583,0.005636051,0.9848228465,1.1101574665,0.7631177345,1.2264921435,0.9522513905,1.999446539,2000
0.1,0.9,0.322185992,0.315221751,0.328988926,0.0886963965,0.081839491,0.095317309,0.422285195,-0.0019917115,-0.0065066615,0.002789239,1.038756241,1.191187303,0.8237017785,1.2893895355,0.972489021,1.967750763,2000
0.1,1,0.3623762365,0.3556025985,0.36903472,0.138556084,0.1317836805,0.1457581535,0.463630737,-0.003347351,-0.0078230185,0.001461377,1.1089082675,1.282158526,0.9023042515,1.367689923,0.975050615,1.9441848255,2000
0.1,1.1,0.3915827105,0.385152549,0.3980646205,0.1722732225,0.1643689375,0.179552963,0.489704965,-0.0010229205,-0.0053972185,0.003709893,1.1777126685,1.36810843,0.9786292815,1.443686692,0.9586399935,1.957143177,2000
0.1,1.2,0.4231528305,0.416514156,0.4299067585,0.226007077,0.218867383,0.2341068645,0.518888532,0.0077721995,0.003081742,0.0129318205,1.2645308175,1.4677473795,1.0713379035,1.5424234205,0.9237001885,1.9848781085,2000
0.1,1.3,0.4336877295,0.4275499205,0.439817969,0.2388185885,0.2313232975,0.2462818735,0.524962298,-0.0028099765,-0.007694155,0.002450385,1.312287557,1.541730995,1.130156506,1.585051037,0.901505718,2.011045169,2000
0.1,1.4,0.451914616,0.445794222,0.4580122385,0.2759236045,0.2682374065,0.28352188,0.5393912865,0.0003108395,-0.0047537155,0.00521522,1.382399469,1.640223112,1.2070339535,1.6622053415,0.8536411745,2.051291944,2000
